location	feature	gene	median_WT	median_KO	rratio	pvals
chr10:93310159:93312159	  TSS	  Elk3	1.257003769978	2.03003296505	0.47035020134353	0.00060701250645453
chr10:95415212:95417212	  TSS	  Socs2	1.374400228495	2.3169382773	0.510675489297618	0.00713261803032653
chr10:95414484:95416484	  TSS	  Socs2	1.374400228495	2.3169382773	0.510675489297618	0.00713261803032653
chr10:95414283:95416283	  TSS	  Socs2	1.374400228495	2.3169382773	0.510675489297618	0.00713261803032653
chr10:95563167:95565167	  TSS	  Nudt4	1.249165812024	2.066969982605	0.493227190457979	0.025516468445953
chr10:127287771:127289771	  TSS	  Mbd6	1.3604481276515	2.043945018945	0.401538166634378	0.0133909279211171
chr11:4094431:4096431	  TSS	  Mtfp1	1.616603919124	2.03185250183	0.227629734219175	0.0417282520226186
chr11:4256567:4258567	  TSS	  Lif	1.559047748563	2.06884699646	0.281044122681	0.029001698115565
chr11:6443443:6445443	  TSS	  H2afv	1.268187100647	1.444162460009	0.129758613649665	0.0177992372350237
chr11:22971004:22973004	  TSS	  Zrsr1	2.15418489476	14.26557313974	1.47522128152345	0.02258527250293
chr11:24079694:24081694	  TSS	  Bcl11a	1.5698439194715	2.0176310037695	0.249639143898717	0.0423871218442373
chr11:33202588:33204588	  TSS	  Tlx3	1.50103056231	2.098769861135	0.332095798940412	0.0410389229390805
chr11:35120455:35122455	  TSS	  Slit3	1.400581399661	2.49651004198	0.562434142862977	0.042398472727241
chr11:35979089:35981089	  TSS	  Wwc1	1.73119227567	1.9599294162915	0.123939094785004	0.0223415835006635
chr11:50173850:50175850	  TSS	  3010026O09Rik	1.390825433127	2.20865907191	0.454417090913185	0.0279716195339108
chr11:51856481:51858481	  TSS	  Jade2	1.844898605624	2.0581894746345	0.109293392628933	0.0472964772032474
chr11:53479195:53481195	  TSS	  Sowaha	1.195329708668	1.819094628487	0.413853426095748	0.0456189226464652
chr11:54303203:54305203	  TSS	  Acsl6	1.592411117231	2.10489745182	0.27722129490563	0.0478652144895625
chr11:55311257:55313257	  TSS	  Fat2	1.678783007861	2.73435676287	0.47837766753268	0.0102494478811482
chr11:60698689:60700689	  TSS	  Llgl1	1.24801694958	1.804356457291	0.364529127700209	0.0342522295953793
chr11:66167551:66169551	  TSS	  Dnah9	1.176664573606	1.371423311481	0.152866578123031	0.0294304461869787
chr11:69802668:69804668	  TSS	  G630025P09Rik	1.949239138602	2.26018047717	0.14773596692663	0.0219251399679828
chr11:70431579:70433579	  TSS	  Arrb2	1.2655009343695	1.967898464946	0.43446382202285	0.0244183639446447
chr11:70668416:70670416	  TSS	  Spag7	1.5199818513175	2.0240306504465	0.284450914819355	0.0228393251317409
chr11:75192992:75194992	  TSS	  Rtn4rl1	1.357914494081	2.1849291059295	0.466864871961071	0.0211352691026125
chr11:76405924:76407924	  TSS	  Timm22	1.5545879207285	2.34633071038	0.405926328910129	0.0343473882117418
chr11:76406142:76408142	  TSS	  Timm22	1.5545879207285	2.34633071038	0.405926328910129	0.0343473882117418
chr11:76508419:76510419	  TSS	  Abr	1.572266856377	2.04030105006	0.259114406042882	0.0117356681583734
chr11:78535260:78537260	  TSS	  Tnfaip1	1.446025115798	1.607019786042	0.10546498687063	0.0387152710336623
chr11:81967396:81969396	  TSS	  Asic2	2.00269396662	3.45177742931	0.531337817179231	0.0201163483189113
chr11:83019722:83021722	  TSS	  Slfn8	1.355487984972	2.13676253756	0.447433279798924	0.0332195322202143
chr11:83019810:83021810	  TSS	  Slfn8	1.355487984972	2.13676253756	0.447433279798924	0.0332195322202143
chr11:84828003:84830003	  TSS	  Dhrs11	1.3642250614585	2.04089395045	0.397442137337949	0.017172166324502
chr11:88046372:88048372	  TSS	  Srsf1	1.4587701131465	1.799428192278	0.209108253825033	0.0395633904189245
chr11:97684951:97686951	  TSS	  Cisd3	1.3192795196	1.82172483613	0.319926532806878	0.0111547730158279
chr11:100858350:100860350	  TSS	  Stat5a	1.161365118775	1.583302557563	0.307459764564983	0.0166003467079459
chr11:102664584:102666584	  TSS	  Gm1564	1.867986429799	2.37187840838	0.237692472667321	0.0290000844770678
chr11:103266401:103268401	  TSS	  Map3k14	1.638353296248	2.092020847115	0.243228981025485	0.00330540471191458
chr11:106919715:106921715	  TSS	  Smurf2	1.485221516515	2.07894130522	0.333160867446557	0.0116321770941121
chr11:113683411:113685411	  TSS	  D11Wsu47e	1.958230865977	2.342202659565	0.178573528137309	0.01439128389466
chr11:113708526:113710526	  TSS	  Cpsf4l	1.491979924578	2.01087667974	0.296270623537573	0.00834996577818284
chr11:113709017:113711017	  TSS	  Cpsf4l	1.5765480876	1.963699502581	0.218714315944895	0.0368454707952981
chr11:115380915:115382915	  TSS	  Cdr2l	1.299889383995	1.782551776422	0.313168925087741	0.00760259744592744
chr11:116530910:116532910	  TSS	  Sphk1	1.768390992635	2.22487961995	0.228628946846904	0.0320360849241497
chr11:119022028:119024028	  TSS	  Cbx2	1.269607908984	1.693348361194	0.286025451320308	0.00505075544418228
chr12:70101854:70103854	  TSS	  Nin	1.503811572963	1.9957938206245	0.281164412743782	0.0366820663790843
chr12:73547482:73549482	  TSS	  2210039B01Rik	1.19256564354	1.544827978188	0.257370611118493	0.00864162163921928
chr12:86733368:86735368	  TSS	  Lrrc74a	1.620027544498	2.790514477755	0.530767840937196	0.03441326158836
chr12:112721173:112723173	  TSS	  Cep170b	1.305398491203	1.868393718616	0.354777622600005	0.0496973453595029
chr13:30748257:30750257	  TSS	  Irf4	1.168419685436	1.8603935789825	0.4569274056447	0.0220588046421758
chr13:38035937:38037937	  TSS	  Cage1	1.329099070487	1.7574655884755	0.277568471954505	0.0469269151159434
chr13:38035988:38037988	  TSS	  Riok1	1.329099070487	1.7574655884755	0.277568471954505	0.0469269151159434
chr13:69611015:69613015	  TSS	  Nsun2	1.473653839868	1.953418491684	0.279985133315661	0.0425357691141564
chr13:97197357:97199357	  TSS	  Hexb	1.4926131812535	2.051800088735	0.315531437722731	0.0212180057142413
chr13:100650606:100652606	  TSS	  Taf9	1.3912952493915	1.8879073724185	0.302885902642325	0.0475400316933902
chr13:113208658:113210658	  TSS	  Esm1	1.500966441048	1.846336684801	0.206357315586948	0.0130583516690527
chr13:117219572:117221572	  TSS	  Emb	1.496056834889	1.881120284485	0.228038646470148	0.0226471928982717
chr14:13960313:13962313	  TSS	  Thoc7	1.569024114804	2.03488932832	0.258532964716362	0.0384186140574977
chr14:21847910:21849910	  TSS	  Comtd1	1.6622497020655	2.214864018685	0.285064796351926	0.00471392730825439
chr14:28504472:28506472	  TSS	  Wnt5a	1.687755200084	2.15552804835	0.243423561589743	0.0255658637151596
chr14:49782367:49784367	  TSS	  3632451O06Rik	1.163038404202	1.505810335922	0.256868758852234	0.0405340416746776
chr14:52304124:52306124	  TSS	  Mettl3	1.344029701866	2.05928247351	0.420327454424588	0.0456959258534632
chr14:56667247:56669247	  TSS	  Mphosph8	1.318412622163	1.6466147416515	0.221382185873839	0.0216322681613401
chr14:56777316:56779316	  TSS	  Pspc1	1.19588351240075	1.7721069010975	0.388291947356783	0.00289776254347329
chr14:60767133:60769133	  TSS	  C1qtnf9	1.676725891581	2.14687515593	0.245919623154747	0.00539004479813421
chr14:62760112:62762112	  TSS	  Ints6	1.8180392243755	2.44356508268	0.293563556461064	0.0102135186920969
chr14:62759500:62761500	  TSS	  4931440J10Rik	1.983280342845	2.45754409123	0.21359265849193	0.00190843505303914
chr14:65357675:65359675	  TSS	  Zfp395	1.240090355249	1.5282507325455	0.20818271170918	0.0365597456710842
chr14:72709003:72711003	  TSS	  Fndc3a	1.313192511312	1.802302060589	0.313985171849333	0.036743319652858
chr14:75129883:75131883	  TSS	  Lrrc63	1.2356816287835	1.527467059263	0.211197777189318	0.0397942111486423
chr14:75130122:75132122	  TSS	  Lcp1	1.2356816287835	1.527467059263	0.211197777189318	0.0397942111486423
chr14:118936931:118938931	  TSS	  Dnajc3	1.246368582162	1.8720595233025	0.401286109526839	0.0128697477222014
chr15:55556312:55558312	  TSS	  Mrpl13	1.189567974001	1.671547337338	0.336917118598365	0.0399363186165134
chr15:55556407:55558407	  TSS	  Mtbp	1.189567974001	1.671547337338	0.336917118598365	0.0399363186165134
chr15:73706505:73708505	  TSS	  Gpr20	1.561895703289	1.863622117208	0.176163972707182	0.0327982503292488
chr15:74720233:74722233	  TSS	  Them6	1.550189093008	2.198974757345	0.346096191168553	0.01017282019964
chr15:75981285:75983285	  TSS	  Ccdc166	1.8847622364015	2.94265701532	0.438285851613674	0.028040845474965
chr15:79163490:79165490	  TSS	  Sox10	1.7685988217505	1.9973396830355	0.121478808533013	0.0293249274393895
chr15:79327371:79329371	  TSS	  Pla2g6	1.540736530271	1.9746096406485	0.246845169313162	0.0118157532790284
chr15:85205007:85207007	  TSS	  Fbln1	1.259595123078	2.06642001251	0.485160082886612	0.00833918417557594
chr15:85580141:85582141	  TSS	  AU022754	1.849629609701	2.30980118744	0.22126661083305	0.0419667641817138
chr15:85831303:85833303	  TSS	  Ttc38	1.680692701777	2.33984875276	0.327894169696558	0.0207236882599353
chr15:85878326:85880326	  TSS	  Trmu	1.6568924961575	1.9480914154815	0.161553519494963	0.0294701807697186
chr15:88313873:88315873	  TSS	  B230214G05Rik	1.169158043278	1.443421472408	0.209956043430116	0.0370587923462479
chr15:89148606:89150606	  TSS	  Mapk11	1.361175493228	1.760438902283	0.255805720033298	0.0433279775542605
chr15:92395809:92397809	  TSS	  Pdzrn4	1.294084734663	1.6953028432675	0.268428297198088	0.0239728890135748
chr15:102330708:102332708	  TSS	  Myg1	1.679284849409	2.09583564331	0.220682118467155	0.0366021876020475
chr16:13779698:13781698	  TSS	  Rrn3	1.4184546551255	1.6903925072345	0.174944497369607	0.0344950214202398
chr16:17645469:17647469	  TSS	  Ccdc74a	1.504154653292	2.04039929142	0.3025738338264	0.0440526434207018
chr16:18628938:18630938	  TSS	  Sept5	1.535283086099	2.07698412834	0.299923017918334	0.042286287521483
chr16:20240358:20242358	  TSS	  Map6d1	1.201800443558	1.522954498453	0.235730597231598	0.0292101828924296
chr16:29540483:29542483	  TSS	  Atp13a4	1.397418671242	2.0305487068355	0.369390933905898	0.00418293271051457
chr16:35489873:35491873	  TSS	  Pdia5	1.3873697519605	2.09837214469	0.407948961116549	0.030772861288741
chr16:55837641:55839641	  TSS	  Nfkbiz	1.0458585354376	1.461438344898	0.331496292058382	0.0241732185696816
chr16:90737323:90739323	  TSS	  Mrap	2.253786950635	3.27672600002	0.369925559712811	0.0289330699308394
chr17:3113971:3115971	  TSS	  Scaf8	1.147741815384	1.501501601984	0.267064765948504	0.0291205526034793
chr17:23676449:23678449	  TSS	  Tnfrsf12a	1.5094951002015	1.7318755011895	0.13721380757422	0.049740529871244
chr17:25132393:25134393	  TSS	  Clcn7	2.0031894989	2.43326438867	0.19388227655199	0.0427499438339313
chr17:25772775:25774775	  TSS	  Narfl	1.450166262753	1.9906401950395	0.314155381255154	0.0154384447955615
chr17:33823571:33825571	  TSS	  Ndufa7	1.35324801668	1.794355028724	0.280281220777243	0.0107645626460298
chr17:35822356:35824356	  TSS	  Flot1	1.583033352461	2.03085734898	0.24783483149639	0.0317460907017759
chr17:36942050:36944050	  TSS	  Rnf39	1.692690148684	2.12107507422	0.224651964920801	0.0362027723109013
chr17:45473938:45475938	  TSS	  Spats1	1.204946976214	1.490288888435	0.211737989957447	0.0203584086525765
chr17:56325049:56327049	  TSS	  Kdm4b	1.591416252191	2.40373530141	0.406652432740291	0.0131511596386401
chr17:74394607:74396607	  TSS	  Slc30a6	1.323247081371	1.593610574874	0.185379970753219	0.0121525557065237
chr17:93198421:93200421	  TSS	  Adcyap1	1.296231107815	1.562066871901	0.186009832405517	0.0347158364977495
chr18:5333439:5335439	  TSS	  Zfp438	1.483674674356	2.0514822318285	0.321234713219751	0.0287890889733884
chr18:34330144:34332144	  TSS	  Srp19	1.205567080907	1.676958634103	0.327068411387521	0.0313775937489047
chr18:36347623:36349623	  TSS	  Cystm1	1.342537815963	1.795695685675	0.288798057554018	0.0259734707902299
chr18:41950194:41952194	  TSS	  Prelid2	1.189784134315	1.460090702018	0.204014592686997	0.000485982504207733
chr18:45559153:45561153	  TSS	  Kcnn2	1.728568419468	2.016494618381	0.153763072078152	0.0311932740272657
chr18:82909878:82911878	  TSS	  Zfp516	1.263627024193	1.853596673438	0.378522497242248	0.0132250309014082
chr19:4876909:4878909	  TSS	  Actn3	1.687480491529	2.14461904372	0.238583861398212	0.0206778670223927
chr19:4877667:4879667	  TSS	  Zdhhc24	1.687480491529	2.14461904372	0.238583861398212	0.0206778670223927
chr19:4877689:4879689	  TSS	  Zdhhc24	1.687480491529	2.14461904372	0.238583861398212	0.0206778670223927
chr19:5923816:5925816	  TSS	  Cdc42ep2	1.399729217725	1.8264046978795	0.264511946073107	0.049465763262843
chr19:6920808:6922808	  TSS	  Esrra	1.654306301342	2.30273238436	0.327733001631227	0.00354764720522223
chr19:6986651:6988651	  TSS	  Vegfb	1.640939214327	1.979922886998	0.187239206125499	0.0109758814383365
chr19:7493039:7495039	  TSS	  Atl3	1.444702938611	2.03668542197	0.340084140029816	0.0456577322813956
chr19:7493437:7495437	  TSS	  Atl3	1.462715267583	2.02664222791	0.323226818149411	0.0160600004916902
chr19:10576386:10578386	  TSS	  Tmem138	1.1763909214665	1.8536615163025	0.447035560437144	0.0175659686805744
chr19:10576086:10578086	  TSS	  Tmem138	1.1763909214665	1.8536615163025	0.447035560437144	0.0175659686805744
chr19:10576156:10578156	  TSS	  Cyb561a3	1.1763909214665	1.8536615163025	0.447035560437144	0.0175659686805744
chr19:12595566:12597566	  TSS	  A330040F15Rik	1.227191989859	1.955452353237	0.457644829186013	0.0328360098344549
chr19:24673007:24675007	  TSS	  Tmem252	1.344650694282	1.747168492431	0.260376027083866	0.0211086705650761
chr19:44406709:44408709	  TSS	  Scd1	1.210617848092	1.6794843209405	0.324463597081386	0.0489426447286015
chr19:44554415:44556415	  TSS	  Ndufb8	1.231443838467	2.05058869556	0.49916924868988	0.0317533521392295
chr19:45046575:45048575	  TSS	  Sfxn3	1.226572077528	1.797352150118	0.377509507263235	0.0127593630130774
chr19:46394735:46396735	  TSS	  Actr1a	1.303278079385	2.2697783489	0.540993566104357	0.0490456100580612
chr19:55315032:55317032	  TSS	  Zdhhc6	1.5743138815515	1.916049327577	0.195816552920191	0.0402715887545236
chr19:55315056:55317056	  TSS	  Vti1a	1.5743138815515	1.916049327577	0.195816552920191	0.0402715887545236
chrX:6082420:6084420	  TSS	  AU022751	5.07174907349	15.2584263561	1.00212389390242	0.0116971122466356
chrX:35887831:35889831	  TSS	  Dock11	1.1358483883245	1.470137105756	0.256554549663333	0.00170470865660367
chrX:53268805:53270805	  TSS	  Fam122b	1.289436015718	1.690726181405	0.269307600824142	0.0199285395006029
chrX:94366109:94368109	  TSS	  Apoo	1.254513620793	1.469285022906	0.15769991119559	0.0448910135455784
chrX:94366123:94368123	  TSS	  Apoo ps	1.254513620793	1.469285022906	0.15769991119559	0.0448910135455784
chrX:94366153:94368153	  TSS	  Apoo	1.254513620793	1.469285022906	0.15769991119559	0.0448910135455784
chrY:1285613:1287613	  TSS	  Ddx3y	1.1315720003265	1.235856290394	0.0880992175993321	0.0305547236182331
